case_id,label,n_users,n_interactions,n_comments,n_reposts,duration_h,d95_h,peak_24h,first_24h_share,comment_share,max_user_share,max_gap_h,n_active_windows,truncated,passes_filter,quality_score
46a7220f838249078cd84e87ae6fe2a2,real,85,2040,72,1968,1395.5,24.9,1922,0.942,0.035,0.957,752.4,13,no,no,0.000
46b3ef19aad5e91b1cc76c93a066d566,real,174,676,155,521,3865.4,20.8,646,0.956,0.229,0.741,897.7,17,no,no,0.000
46f498c422288e80f98e1465222d6130,real,420,2153,410,1743,651.2,7.9,2125,0.987,0.190,0.804,193.9,11,no,no,0.000
4754c394b77dc9526af8a77e4667b1e6,real,595,1274,597,677,1268.7,13.7,1260,0.989,0.469,0.518,781.6,9,no,no,0.000
47784ec4255c04a7dcdc9f5fb85f4629,real,1406,3348,1451,1897,2153.6,23.0,3192,0.953,0.433,0.562,759.0,14,yes,no,0.000
47f10629ac96d217df2c7a1220198831,real,865,1453,875,578,47.7,6.8,1444,0.994,0.602,0.397,10.7,2,no,no,0.000
4811c7d4aaad2674e0c596b513e00632,real,1370,2192,1469,723,1299.6,6.5,2176,0.993,0.670,0.327,1079.6,6,yes,no,0.000
488d3547f0679b10839f54a72d33e0f7,real,343,1448,339,1109,966.7,14.7,1405,0.970,0.234,0.760,386.4,10,no,no,0.000
4894ca72c1ad63f076c3e10d38e143fc,real,1619,2860,1827,1033,224.5,6.4,2826,0.988,0.639,0.359,103.0,7,yes,no,0.000
48b9e962a1e7bd392b5047eb5e0c9eb9,real,58,139,51,88,476.6,48.8,123,0.885,0.367,0.583,236.2,7,no,no,0.000
4942ead0b4c64ec3d4f39738e7d6ac5b,real,809,1801,811,990,209.4,16.9,1754,0.974,0.450,0.543,119.2,5,no,no,0.000
495b2bbb8acec17235ae4eb04b619f6b,real,981,2548,978,1570,708.3,21.3,2451,0.962,0.384,0.609,86.9,21,no,no,0.000
496908257aeb70ace88390d69100fc70,real,271,1093,322,771,982.1,47.9,991,0.907,0.295,0.692,187.2,21,no,no,0.000
4985f6de554799b443c4d1c0413ff462,real,119,237,102,135,2969.3,24.5,223,0.941,0.430,0.498,2912.1,4,no,yes,0.000
49b44337cd82f7dfe01d3e8801cf9df3,real,1485,3806,1618,2188,1389.8,16.1,3723,0.978,0.425,0.572,772.8,10,yes,no,0.000
49b869ac13538af296226323c5ef0e3a,real,1435,2363,1563,800,1625.9,9.0,2315,0.980,0.661,0.332,622.5,11,yes,no,0.000
49e8676369ce3cff193546f9c2a4643b,real,374,891,377,514,184.0,16.8,864,0.970,0.423,0.576,98.3,5,no,no,0.000
4a66b5b5d3585b7c9c5c1d1b92cdb04c,real,589,1481,577,904,597.0,17.1,1441,0.974,0.390,0.598,284.7,10,no,no,0.000
4a8f11746eea3b8e13a62425aa0ce30e,real,331,752,328,424,152.2,18.6,723,0.961,0.436,0.547,60.7,5,no,no,0.000
4ac5bc4d6d0dcc6c8763baf0143d26a6,real,1009,4614,1003,3611,3232.7,138.8,3056,0.663,0.217,0.778,323.0,55,yes,no,0.000
4ae20871c8fc2084e56797dd37d1eee8,real,918,2157,969,1188,1435.4,20.4,2077,0.963,0.449,0.544,766.6,9,no,no,0.000
4b4c08b7ba7b6bfa390238bdf6ef63e1,real,1204,2041,1309,732,267.2,15.7,1997,0.979,0.641,0.351,167.5,6,yes,no,0.000
4b646a63f35916ac6e3eb5fc45881e26,real,460,1066,449,617,2168.8,33.3,924,0.867,0.421,0.568,1457.2,10,no,no,0.000
4b7b0bce140f62bd145fd01292748ddb,real,33,392,15,377,551.0,21.1,378,0.964,0.038,0.906,460.0,5,no,no,0.000
4b8f587ccc3a56d659dfbe2ab82502ac,real,726,1632,725,907,3007.5,21.5,1562,0.957,0.444,0.547,892.4,24,no,no,0.000
4bb1ba01613eed8c5c4dda1b6bea3987,real,299,630,297,333,496.6,14.2,609,0.968,0.471,0.519,337.9,8,no,no,0.000
4bc5ef57939b166e77135e1b9f709695,real,25,151,16,135,51.9,20.7,147,0.974,0.106,0.841,19.4,3,no,no,0.000
4bd99015127b017c2d68fd9f3a3f4fb2,real,476,1499,468,1031,3662.0,15.4,1447,0.965,0.312,0.676,3455.7,10,no,no,0.000
4cb414326b4dcb9f5b03335efa3b69b3,real,113,633,111,522,418.9,18.3,611,0.965,0.175,0.815,346.8,4,no,no,0.000
4cfd0e04c28cb7dd35ba63c845d0a288,real,142,474,129,345,289.5,19.4,457,0.964,0.272,0.696,50.7,9,no,no,0.000
4d6fb000ed069fa72b127e86f576bd09,real,34,843,22,821,2214.6,24.2,796,0.944,0.026,0.960,1800.7,7,no,no,0.000
4d846598be12d4975e5b9e9a0c48ee55,real,28,247,22,225,482.8,40.2,230,0.931,0.089,0.891,386.8,5,no,no,0.000
4dc3f54ca9c5341e2c29150850b8e863,real,824,3578,826,2752,3278.1,26.1,3160,0.883,0.231,0.764,1250.2,33,no,no,0.000
4e0fc46f65fde29171db97c282dbeb85,real,41,3760,19,3741,723.5,286.5,2143,0.190,0.005,0.989,105.2,22,no,no,0.000
4e137757deb933c5c96c3aa3eb46b02f,real,163,878,161,717,169.5,12.3,865,0.985,0.183,0.814,73.0,6,no,no,0.000
4e23dcf34dabe9980623e1f840c0f3d3,real,6061,9310,6510,2800,675.5,7.0,9254,0.994,0.699,0.299,240.5,10,yes,no,0.000
4e5e5a54f99cb4ad93d4306d093d2439,real,355,1258,352,906,4311.6,39.1,1172,0.932,0.280,0.709,1095.5,29,no,no,0.000
4e655792628282cfdf3c9e0b89ddfdec,real,200,344,201,143,36.6,8.2,339,0.985,0.584,0.413,10.0,2,no,no,0.000
4e698be7382340b66f8aa47116fdf089,real,621,3709,630,3079,420.3,13.6,3647,0.983,0.170,0.822,193.7,8,no,no,0.000
4e7c879e2ad40d3c0ea5a37625fdbc6a,real,704,3962,699,3263,3795.5,50.8,3423,0.864,0.176,0.819,879.2,45,no,no,0.000
4e8eaf32927c722df729494342a5e56e,real,765,1528,766,762,2922.2,18.9,1466,0.959,0.501,0.493,1850.8,10,no,yes,0.000
4ec66cd21235f98950a0212681f9c49b,real,836,4279,834,3445,2070.3,21.8,4154,0.971,0.195,0.800,595.2,20,no,no,0.000
4f2883d1667ee2556ebdbe4deaadc2de,real,521,1176,528,648,1192.8,15.8,1124,0.956,0.449,0.544,411.1,9,no,no,0.000
4f372250519020747973d113d7a792e3,real,239,508,238,270,170.8,22.5,488,0.967,0.469,0.524,97.7,5,no,no,0.000
4fc1b370d013576a3ff1d777260a1a55,real,306,515,298,217,51.7,29.5,483,0.938,0.579,0.398,7.6,3,no,no,0.000
4fd2599042bfbdcca05d3ab9bb413382,real,456,4951,472,4479,5771.4,5292.9,1170,0.057,0.095,0.900,1607.1,83,no,no,0.000
4fec5d4fd9bf7734dc7ed93a75987dec,real,247,530,250,280,1196.9,14.8,524,0.989,0.472,0.523,1141.2,4,no,no,0.000
501c313da697363eff5e83a0eff2c64f,real,485,2297,474,1823,1336.7,36.5,1865,0.813,0.206,0.785,420.2,14,no,no,0.000
50260d3cb5f00f1bc033d1207ffd3d58,real,786,3683,785,2898,4244.5,58.5,1813,0.454,0.213,0.781,963.0,48,no,no,0.000
5071758358b5905a6d4d8d1c58d275bc,real,155,1924,137,1787,3328.8,36.9,1805,0.939,0.071,0.918,1270.4,26,no,no,0.000
50a5963898b362b0b9f0894a48eb7b92,real,287,294,294,0,49.2,10.7,291,0.990,1.000,0.017,13.6,3,no,no,0.000
50a8c1086da0ed1f6923e2f7ac60e454,real,688,1236,695,541,76.8,14.7,1214,0.982,0.562,0.430,10.7,4,no,no,0.000
50ab53eb20482302f166d1924ed922e8,real,1402,3058,1500,1558,1559.8,16.4,2999,0.981,0.491,0.504,631.5,7,yes,no,0.000
50bed1ccb633fd54b8720c237ede91bd,real,400,2664,383,2281,776.5,19.6,2591,0.973,0.144,0.848,227.1,13,no,no,0.000
50c67011a7dbfd163a04fe4724f50cda,real,737,1977,737,1240,909.3,63.6,1746,0.883,0.373,0.618,399.6,18,no,no,0.000
50de4f9da9c71e543dd5effeab5a972f,real,582,1929,594,1335,1157.0,53.9,1698,0.880,0.308,0.687,500.9,20,no,no,0.000
51033f02700d380de9ed515261c50c18,real,1160,2523,1192,1331,139.3,15.2,2449,0.971,0.472,0.522,32.3,6,yes,no,0.000
5119c97451778c51774363e188be4f6f,real,237,319,223,96,80.2,16.2,314,0.984,0.699,0.245,36.2,3,no,no,0.000
516709a5c00fef7593cde26628101ee5,real,1270,2085,1400,685,212.9,8.2,2079,0.997,0.671,0.327,55.4,7,yes,no,0.000
519020654b7820fdfcc368f159c4dacb,real,335,864,328,536,2531.7,15.4,833,0.964,0.380,0.600,1507.5,12,no,no,0.000
5194905efa7f74c283b69cc3f6732d0f,real,652,2256,663,1593,3754.1,54.1,2083,0.924,0.294,0.698,581.3,45,no,no,0.000
52107db7241fd715f2292c5b6b769fd9,real,1702,4134,1755,2379,957.1,15.0,4024,0.973,0.425,0.571,456.9,19,yes,no,0.000
524f0e0d4d8b8cafda60e4da39708dba,real,1570,3633,1702,1931,2083.6,16.5,3515,0.968,0.468,0.528,1431.0,20,yes,no,0.000
52904a7d14389b2c49b4e6ad21884958,real,276,612,273,339,1494.0,25.4,570,0.931,0.446,0.549,1390.1,4,no,no,0.000
537faa835e2bba3efa9351edcd65c6fb,real,214,407,202,205,4182.9,7.7,400,0.983,0.496,0.472,2828.5,6,no,yes,0.000
54cf76f12cbbb8decc0fe20f9ebdac12,real,331,677,317,360,798.1,17.1,648,0.957,0.468,0.502,712.5,5,no,no,0.000
5535e6c825af278d70e6063de9afead6,real,701,1867,696,1171,2747.4,14.6,1820,0.975,0.373,0.618,1377.6,18,no,no,0.000
5543041cc0a53774db23b5c7a4731299,real,769,3005,775,2230,637.1,12.0,2978,0.991,0.258,0.737,517.4,5,no,no,0.000
55903c4b65310cff7f7af98359bcb96d,real,1012,1404,1042,362,62.7,9.3,1392,0.991,0.742,0.247,13.1,3,yes,no,0.000
561ba57e7fe14d2f71107591bec0c414,real,1245,2711,1327,1384,684.5,9.4,2634,0.972,0.489,0.504,114.2,16,yes,no,0.000
561df828925c4ceb6899c959c4117ed1,real,641,2364,652,1712,977.2,16.4,2275,0.962,0.276,0.720,377.3,10,no,no,0.000
56342dca0444ac9a37992717233c374a,real,1307,4705,1391,3314,4518.0,50.0,3446,0.732,0.296,0.701,554.6,65,yes,no,0.000
56be89a740b5850956873ee87ec19205,real,736,3470,754,2716,4550.2,15.6,3375,0.973,0.217,0.778,2842.0,22,no,no,0.000
571289b2060b7ed53818f97357063139,real,878,3132,872,2260,3323.9,52.4,2825,0.902,0.278,0.714,1090.7,38,no,no,0.000
572f50c1dcea6efcb51f3e87b34f9d57,real,252,675,236,439,339.5,35.3,599,0.887,0.350,0.624,210.0,6,no,no,0.000
575c0d84c1cbea6b7e06335cfae8fd47,real,89,309,81,228,241.7,7.3,301,0.974,0.262,0.689,167.8,5,no,no,0.000
577b66f4d0cc8345255ad9dd3033de7e,real,746,1682,735,947,2016.7,8.4,1666,0.990,0.437,0.555,1965.9,4,no,no,0.000
5785e689d22899f7ef5825b283723ec2,real,472,1007,466,541,1224.5,15.9,970,0.963,0.463,0.522,882.0,9,no,no,0.000
581afac8d00590c6ec808d5e32ce06f6,real,155,540,143,397,809.2,5.2,536,0.993,0.265,0.706,469.4,4,no,no,0.000
585d83943efede082beac0b29a530056,real,909,2356,913,1443,334.9,11.1,2310,0.980,0.388,0.611,172.2,8,no,no,0.000
586174b2162a5871fd7ec2644572dacb,real,679,2332,675,1657,1019.3,35.2,2099,0.900,0.289,0.702,292.4,12,no,no,0.000
5872d1a4b4c1a1bea45785dd25d55f00,real,207,1731,192,1539,1588.2,101.8,1364,0.057,0.111,0.878,304.8,31,no,no,0.000
588ec5c73a37679fabdae9ca9b5d6b3d,real,224,604,240,364,117.8,8.6,592,0.980,0.397,0.599,23.1,5,no,no,0.000
58c88b7c5e350b91f5c9b2a3e49ef5d7,real,649,1399,660,739,1076.5,13.1,1371,0.980,0.472,0.520,724.2,9,no,no,0.000
58e070f43df49d0a093630505d5a4396,real,57,142,55,87,2762.5,18.1,138,0.972,0.387,0.599,2155.7,4,no,no,0.000
596c4f0543694c379b8f158651f4677f,real,3234,5736,3377,2359,3378.5,13.2,5661,0.987,0.589,0.408,1943.5,15,yes,no,0.000
59e93378e4d1d757318c4868f646dd4f,real,521,1148,528,620,196.1,7.4,1140,0.993,0.460,0.539,143.5,4,no,no,0.000
59f59c072d34fcd28f07de1b5001742f,real,1009,2615,1072,1543,2253.7,33.5,2418,0.925,0.410,0.582,513.9,23,yes,no,0.000
5a7262263645bbd876d21c6f529bd304,real,468,1027,457,570,1160.0,10.6,1002,0.976,0.445,0.537,442.3,12,no,no,0.000
5ac1fc5a960e9505a9901c7c2b58ec73,real,1068,3803,1114,2689,4781.1,280.7,3062,0.805,0.293,0.700,1022.8,48,yes,no,0.000
5ac4bbd20021a93d91f1a34ce34c29da,real,672,1864,798,1066,5281.5,103.5,1551,0.833,0.428,0.563,1065.2,28,no,no,0.000
5b5b561a57aab04193c4f16b198cc616,real,61,4504,54,4450,1948.7,29.6,4153,0.922,0.012,0.987,1347.6,17,no,no,0.000
5b804a08fc55adbb1257bfa6c444b468,real,494,4656,495,4161,1154.8,15.3,4524,0.972,0.106,0.891,285.0,18,no,no,0.000
5c2c261203abd3604111fa3f9991b700,real,609,4747,617,4130,4852.5,17.8,4652,0.980,0.130,0.868,1099.6,25,no,no,0.000
5c31add7a0ff0d4013dcb4ed3daea041,real,39,523,28,495,578.3,15.3,502,0.960,0.054,0.925,186.9,9,no,no,0.000
5c907f7b94a83e57b7668fcdc79ef8fb,real,10,300,0,300,86.4,10.3,294,0.980,0.000,0.973,32.1,4,no,no,0.000
5cc2446bc6fc97562e15d3c6fb1a2f3c,real,130,216,124,92,66.9,8.8,213,0.986,0.574,0.380,25.0,3,no,no,0.000
5d08cc9eccddd0be4a5b94a5a2981075,real,526,1181,515,666,3585.2,9.6,1155,0.978,0.436,0.547,3511.4,5,no,no,0.000
5d09b07254121183eed77ef845c029d1,real,1163,1322,1322,0,1003.3,4.7,1316,0.995,1.000,0.005,879.5,4,yes,no,0.000
5d6e300686cba5fee3908850597d0586,real,1631,2858,1753,1105,1895.3,16.6,2804,0.981,0.613,0.385,888.3,12,yes,no,0.000
5db025d270c71a816839bd2f5c515bb9,real,305,970,301,669,659.3,26.1,890,0.918,0.310,0.681,401.7,7,no,no,0.000
5e0338798ccd4758ebf3a8e573171103,real,682,2264,760,1504,4223.4,48.4,2107,0.931,0.336,0.656,191.2,84,no,no,0.000
5e473a962a19faa1b0dd8efdff7afc8f,real,53,539,37,502,255.9,25.3,507,0.941,0.069,0.904,97.0,8,no,no,0.000
5e580a5bd790a5659b2d71d6b90df360,real,486,1106,487,619,1298.5,15.6,1063,0.961,0.440,0.551,1079.6,9,no,no,0.000
5e7b319f01718ee95cc2d6a6a6e6a0d2,real,859,2294,866,1428,3744.9,16.6,2253,0.982,0.378,0.615,2262.0,11,no,no,0.000
5ea85c2630f22f9c9840bcec6381760a,real,658,3293,647,2646,3550.4,33.2,3095,0.941,0.196,0.798,948.1,40,no,no,0.000
5ec1a942423208b43a731402fb5dbf88,real,200,484,190,294,232.6,32.3,448,0.926,0.393,0.566,78.3,8,no,no,0.000
5eec7ae9c5ba013282f722253a4c4faf,real,700,3704,685,3019,2115.5,80.8,3203,0.866,0.185,0.809,213.9,44,no,no,0.000
5f39026622cca512974ecda9be858a05,real,552,1386,543,843,585.7,11.1,1355,0.978,0.392,0.595,362.3,8,no,no,0.000
5f3a38b8b458b41b00bbffdf322a4ad1,real,640,2030,641,1389,2814.8,7.2,2016,0.993,0.316,0.679,2375.3,7,no,no,0.000
5f59525ec4ec992e7db4c7b1407fcd6f,real,3453,7715,3524,4191,2205.2,33.0,7125,0.924,0.457,0.541,519.6,25,yes,no,0.000
5fbfd7cd5ae1cf1599d1d15e83ae9e1a,real,2713,8026,2973,5053,1238.6,14.7,7753,0.966,0.370,0.627,532.7,20,yes,no,0.000
5fdf2cde92664147394ea5aac525666f,real,1070,4383,1123,3260,5283.7,97.8,2370,0.344,0.256,0.740,1001.4,49,yes,no,0.000
5fe6ce0be2cde140f4ed1ab3fb7a9a0b,real,2847,6380,3295,3085,2530.9,7.5,6266,0.982,0.516,0.481,1896.0,15,yes,no,0.000
600369f33ce8528c067b10e8d0dcebf7,real,352,832,380,452,2611.1,17.0,807,0.970,0.457,0.528,1179.9,11,no,no,0.000
606ee3cfaff40ed23cd782a4bf0a0c7d,real,226,489,222,267,335.3,21.9,467,0.955,0.454,0.536,192.6,5,no,no,0.000
6092ebbb98d4a6be9ed3eaf5e1c9748f,real,38,2927,14,2913,618.9,16.7,2813,0.961,0.005,0.987,274.6,15,no,no,0.000
6096f8f2652d057d680564a7aa1545de,real,386,801,380,421,95.2,20.2,767,0.958,0.474,0.518,34.2,4,no,no,0.000
60a4349af9535bbef74f96960c9bab97,real,1569,2276,1711,565,417.0,7.7,2243,0.986,0.752,0.242,104.0,10,yes,no,0.000
60cad531efc206094856144423ca26e9,real,783,2484,791,1693,1475.3,17.3,2399,0.966,0.318,0.676,1101.1,10,no,no,0.000
6123f548a1d15a866d3c70857dd8920e,real,334,1806,320,1486,3097.7,41.6,1664,0.921,0.177,0.813,356.6,40,no,no,0.000
6151676a1d9b60d3f8b98767a2ed4e09,real,1326,2083,1535,548,1685.0,146.3,1371,0.658,0.737,0.253,283.2,36,yes,no,0.000
61899e478979f4cfc06f0cc80611a41b,real,385,1521,385,1136,1556.5,19.2,1461,0.961,0.253,0.737,708.0,13,no,no,0.000
618b07d7c02c2fdcd048f7f5539cded8,real,1073,3341,1135,2206,4141.3,27.7,3041,0.911,0.340,0.655,2368.7,29,yes,no,0.000
6198d6a0ad22f13a2ed8f724ad66ba76,real,432,1304,424,880,5160.0,225.9,1082,0.830,0.325,0.660,2493.1,35,no,no,0.000
61d58620aa7b713fc4cebf256074d2f7,real,1873,7257,2014,5243,3574.8,17.1,7052,0.972,0.278,0.721,1416.4,27,yes,no,0.000
62394d4c0e881531806ad55f8eb5efa7,real,453,1135,447,688,2921.3,11.8,1114,0.981,0.394,0.596,1625.1,12,no,no,0.000
628ca2e7fe4201c81c637d68bd37f9de,real,1503,4589,1526,3063,2904.4,7.2,4555,0.993,0.333,0.665,1717.0,11,yes,no,0.000
62c79668e94244d5d8f68130a5c4b53a,real,444,3229,430,2799,2299.1,47.0,2762,0.855,0.133,0.861,874.0,17,no,no,0.000
62e162c794637f91c667fa18a687be03,real,3138,7196,3330,3866,3482.4,48.0,6361,0.884,0.463,0.534,1487.3,29,yes,no,0.000
62e567900f78edc8604c2a264bca309e,real,2502,6482,2657,3825,3656.7,26.3,5631,0.869,0.410,0.586,813.7,42,yes,no,0.000
630f9af0ad0a28f328e6758e7b472546,real,503,2452,492,1960,3600.4,27.0,2105,0.859,0.201,0.792,945.4,23,no,no,0.000
633c664e55dd055e4aeeec9a33769ffc,real,385,1804,379,1425,620.4,18.9,1754,0.972,0.210,0.775,58.7,21,no,no,0.000
634cdb8bd7f8dec7c531d52b492a8410,real,918,2896,947,1949,1230.6,23.5,2756,0.952,0.327,0.670,533.8,13,no,no,0.000
63d9518a7b16e6825f288439fd2da234,real,363,805,361,444,329.9,14.2,785,0.975,0.448,0.529,210.5,6,no,no,0.000
63ef7985a42a90cd30e64f7a664c0cfa,real,136,137,137,0,46.5,16.6,134,0.978,1.000,0.015,20.8,2,no,no,0.000
645576095ad96c24ea7b306da9e6bb1d,real,497,1175,496,679,2517.0,15.4,1160,0.987,0.422,0.572,2394.3,6,no,no,0.000
6486a8abf206b6af18adfff3e383f5fc,real,1276,2538,1378,1160,246.2,14.0,2506,0.987,0.543,0.450,67.5,9,yes,no,0.000
648cfa734bf0b873f7264ad5e1fb6779,real,722,1116,763,353,72.8,12.8,1102,0.987,0.684,0.307,16.1,4,no,no,0.000
64c4f9d9df7ab0a9319d161544e5ec70,real,1813,2933,2046,887,1781.3,7.2,2885,0.984,0.698,0.300,527.1,13,yes,no,0.000
64e21535217742e382a05031a0866c7f,real,256,543,251,292,383.3,19.6,527,0.971,0.462,0.521,197.8,7,no,no,0.000
64f3009bbd171dcd86cc5eac419de5b5,real,329,1018,330,688,3683.3,42.3,948,0.931,0.324,0.666,1445.3,19,no,no,0.000
6509fabe956a39e1d60b0e8b8a272096,real,1831,2802,1909,893,655.9,12.8,2790,0.996,0.681,0.313,474.1,7,yes,no,0.000
653480fccd0b738e49937ed114bdab39,real,371,926,373,553,367.4,15.5,890,0.961,0.403,0.586,77.2,10,no,no,0.000
65376f9f1d8b93c58664cac655831815,real,406,1985,418,1567,940.4,24.2,1880,0.947,0.211,0.781,395.5,14,no,no,0.000
65e9ed3a351b5c1db3539cdd68e7aefb,real,1437,2280,1586,694,326.1,11.5,2228,0.977,0.696,0.299,51.1,12,yes,no,0.000
663641af3bd4b40eb28177471f20ed28,real,574,2693,566,2127,2724.6,30.0,2509,0.932,0.210,0.782,1352.0,29,no,no,0.000
666ce84a1a5532f15a322ec9cec855a4,real,1068,3461,1108,2353,1287.3,33.7,2414,0.697,0.320,0.674,286.9,33,yes,no,0.000
67139ec33dc64d22df477466476e7398,real,84,146,85,61,1193.2,18.6,141,0.966,0.582,0.411,1112.8,3,no,no,0.000
6732e061b746df5747d119f43cc14288,real,2149,5122,3424,1698,1092.4,23.9,4877,0.953,0.668,0.331,400.4,11,yes,no,0.000
678cdee187a17fe7f52e4fa884bc35f2,real,301,481,293,188,74.4,10.4,475,0.988,0.609,0.376,16.5,4,no,no,0.000
679bf3e08129f15ae49fdf5a9ad7c7d8,real,342,717,338,379,751.9,10.1,705,0.983,0.471,0.519,551.3,6,no,no,0.000
67ec3c29a4a556b6155a7a7d7dbaab2f,real,205,530,189,341,1195.0,50.7,467,0.881,0.357,0.606,319.2,16,no,no,0.000
6852372ff57b4d567ea365f4f7d9a662,real,488,672,485,187,56.8,4.8,670,0.997,0.722,0.257,22.0,3,no,no,0.000
6899b5bc1f8dc86549efca4004220c11,real,233,352,223,129,87.3,14.8,337,0.957,0.634,0.341,18.1,4,no,no,0.000
68a4217c84bacc96fbecdf6df1a0c4a6,real,524,1143,524,619,132.2,13.7,1119,0.979,0.458,0.536,49.0,5,no,no,0.000
68f1c623768b2e4934831f60b2a163bf,real,2176,3816,2436,1380,2992.8,7.9,3747,0.982,0.638,0.358,496.9,42,yes,no,0.000
698c7557fc3186292abed9f3a48396a0,real,235,626,221,405,2972.2,29.7,587,0.938,0.353,0.615,1285.9,19,no,no,0.000
69a80964548c8716f0594a2130164956,real,558,2025,574,1451,2063.6,23.4,1942,0.959,0.283,0.707,881.8,20,no,no,0.000
6a2fe5a3c03bb9c0e11fb747e06ee95e,real,211,216,216,0,24.0,8.7,215,0.995,1.000,0.009,5.4,2,no,no,0.000
6a854573c7571c88ac99a96bb4c5c05e,real,47,3152,30,3122,2292.3,8.9,3111,0.987,0.010,0.985,1660.4,12,no,no,0.000
6a969592f48ef3200929602e0e9bc603,real,2922,4179,3030,1149,974.6,17.2,4074,0.975,0.725,0.270,236.9,23,yes,no,0.000
6b3d579ddaa7e4ecd3aba5e3e6a9a6a3,real,25,2768,14,2754,4148.8,38.0,2602,0.940,0.005,0.991,2070.4,29,no,no,0.000
6bc9708c5a17b3c45fd098f61e36887b,real,1991,4193,2333,1860,1930.2,24.0,3984,0.950,0.556,0.440,1227.9,17,yes,no,0.000
6bcf2f58fac4fcf7e3d5162d3f302571,real,239,352,232,120,86.2,9.6,345,0.980,0.659,0.298,35.4,4,no,no,0.000
6be249d2d93104bcfdb32c06286d313d,real,2063,6580,2227,4353,5439.7,66.1,5796,0.881,0.338,0.658,1382.1,64,yes,no,0.000
6d3ccedbf87743e9fd0c5de1ca5beecd,real,111,1310,98,1212,629.3,7.1,1290,0.985,0.075,0.911,516.2,6,no,no,0.000
6d7ba7f4effd88819490d52c6f35333e,real,681,1612,676,936,286.7,7.0,1598,0.991,0.419,0.568,99.7,7,no,no,0.000
6dffb4eeafa0ec5b8c44b4e0cb8bf3f0,real,315,1007,305,702,1592.5,22.3,961,0.954,0.303,0.685,647.0,16,no,no,0.000
6e479976483e1fe46940a2ef5e6afc6c,real,165,348,161,187,69.3,15.9,345,0.991,0.463,0.517,24.4,3,no,no,0.000
6e5a8011a50b04da7fdf10f2d08d954b,real,52,1839,43,1796,2711.5,19.1,1777,0.966,0.023,0.971,1331.4,12,no,no,0.000
6e7855f5cbc01050258a9723fc41b82b,real,247,482,247,235,2352.4,10.5,477,0.990,0.512,0.475,1692.8,5,no,yes,0.000
6e800837b59d0a7cd7ae56db4898e008,real,694,2346,688,1658,1455.0,19.6,2247,0.958,0.293,0.698,1275.4,9,no,no,0.000
6e82e24c5b24b03f754e8f879622edf4,real,231,871,228,643,94.3,24.0,827,0.951,0.262,0.729,46.8,3,no,no,0.000
6ea27467a1c706a0e24b51739d76911e,real,454,1205,438,767,2483.3,26.8,1133,0.940,0.363,0.619,870.7,22,no,no,0.000
6ea6b3ff2653c4e7a49993dd6f05bb61,real,516,1437,507,930,2389.8,25.4,1352,0.941,0.353,0.633,861.6,18,no,no,0.000
6ecded8e6c3fbea6f2e7f2d9249070ec,real,461,1302,545,757,1405.0,279.9,459,0.353,0.419,0.568,371.5,25,no,no,0.000
6ee4f264dd3af569fa23113955f233c3,real,1108,2023,1151,872,669.3,13.4,1998,0.988,0.569,0.427,398.9,7,yes,no,0.000
6ef0720e8e7bb89c91410820215f3453,real,372,882,361,521,2620.8,32.8,833,0.944,0.409,0.575,1832.8,12,no,no,0.000
6f5a186d293b576773129bf94fbf9611,real,74,1025,60,965,580.2,8.8,1007,0.982,0.059,0.926,232.5,11,no,no,0.000
6f65e8f8afbd1072926659d7f69fd72b,real,1149,2192,1237,955,4496.8,58.1,1545,0.705,0.564,0.430,1130.2,17,yes,no,0.000
6f78759b9f6bb8d795d363fc08a28af6,real,901,2086,898,1188,2337.6,11.0,2056,0.986,0.430,0.560,2183.8,7,no,no,0.000
6f8dbf2a57aac53b49d5961a174f15ae,real,444,1176,445,731,1075.2,18.9,1142,0.971,0.378,0.616,302.1,10,no,no,0.000
7006d3f9f7efa902d2aa468735d2ac8d,real,61,323,55,268,94.2,34.7,302,0.935,0.170,0.811,14.6,4,no,no,0.000
70105846fde4bbe0565fe55fc0302497,real,14,169,11,158,144.5,21.6,166,0.982,0.065,0.929,117.6,3,no,no,0.000
70ae95bbe89d1fd907dfdab00c708c46,real,607,1782,619,1163,5239.2,30.1,1673,0.939,0.347,0.647,3978.8,16,no,no,0.000
710155afe7c177da81b3430e160264de,real,1424,2082,1532,550,703.1,19.6,2023,0.972,0.736,0.256,460.3,10,yes,no,0.000
71070169795cf94c18dc62c460e1c55d,real,931,2541,971,1570,1680.8,6.6,2519,0.991,0.382,0.611,1383.1,8,no,no,0.000
7112f044fb061ba63ab1b0b0d959ffdd,real,316,678,311,367,673.5,31.4,638,0.941,0.459,0.527,393.1,6,no,no,0.000
7116e27d023016280374c2668f6fc192,real,1318,3035,1410,1625,863.9,20.2,2939,0.968,0.465,0.530,606.8,7,yes,no,0.000
715276c898b3e4b763071aa7376c0a53,real,2521,5820,2786,3034,948.6,10.9,5719,0.983,0.479,0.518,330.7,12,yes,no,0.000
718a8f26f34ed3ac30cf84e0bfe4d81e,real,1429,2457,1597,860,2057.9,8.2,2408,0.980,0.650,0.346,624.2,13,yes,no,0.000
719ee6870560fefe4cc50bc915f5397a,real,347,1886,332,1554,2172.9,19.2,1811,0.960,0.176,0.813,554.4,13,no,no,0.000
71e343a7c1080cfc99bb0d212b7d78e5,real,328,743,323,420,719.9,23.5,706,0.950,0.435,0.552,207.2,13,no,no,0.000
